date,machine_name,region_id,sex,sdi,baseline_days,status,video_region_id,video
2016-10-04,ETHOSCOPE_058,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_026,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_027,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_028,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_029,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_030,18,F,2,4,OK,None,None
2016-10-04,ETHOSCOPE_056,18,F,2,4,OK,None,None
2016-10-11,ETHOSCOPE_041,18,F,2,4,OK,None,None
2016-10-11,ETHOSCOPE_046,18,F,2,4,OK,None,None
2016-10-11,ETHOSCOPE_016,18,F,2,4,OK,None,None
2016-10-11,ETHOSCOPE_053,18,F,2,4,OK,None,None
2016-10-11,ETHOSCOPE_018,18,F,2,4,OK,None,None
2016-10-11,ETHOSCOPE_057,18,F,2,4,OK,None,None
2016-10-11,ETHOSCOPE_040,18,F,2,4,OK,None,None
2017-06-27,ETHOSCOPE_062,18,F,2,4,OK,None,None
2017-06-27,ETHOSCOPE_047,18,F,2,4,OK,None,None
2017-06-27,ETHOSCOPE_010,18,F,2,4,OK,None,None
2017-08-08,ETHOSCOPE_052,18,F,2,4,OK,None,None
2017-08-08,ETHOSCOPE_047,18,F,2,4,OK,None,None
2017-08-08,ETHOSCOPE_062,18,F,2,4,OK,None,None
2017-08-08,ETHOSCOPE_055,18,F,2,4,OK,None,None
2017-08-08,ETHOSCOPE_034,18,F,2,4,OK,None,None
2017-08-15,ETHOSCOPE_052,18,F,2,4,OK,None,None
2017-08-15,ETHOSCOPE_047,18,F,2,4,OK,None,None
2017-08-15,ETHOSCOPE_062,18,F,2,4,OK,None,None
2017-08-15,ETHOSCOPE_055,18,F,2,4,OK,None,None
2017-08-15,ETHOSCOPE_034,18,F,2,4,OK,None,None
2017-08-22,ETHOSCOPE_052,18,F,2,4,OK,None,None
2017-08-22,ETHOSCOPE_047,18,F,2,4,OK,None,None
2017-08-22,ETHOSCOPE_062,18,F,2,4,OK,None,None
2017-08-22,ETHOSCOPE_055,18,F,2,4,OK,None,None
2017-08-22,ETHOSCOPE_050,18,F,2,4,OK,None,None
2017-08-29,ETHOSCOPE_055,18,F,2,4,OK,None,None
2017-08-29,ETHOSCOPE_050,18,F,2,4,OK,None,None
2017-09-05,ETHOSCOPE_052,18,F,2,4,OK,None,None
2017-09-05,ETHOSCOPE_047,18,F,2,4,OK,None,None
2017-09-05,ETHOSCOPE_031,18,F,2,4,OK,None,None
2017-09-05,ETHOSCOPE_055,18,F,2,4,OK,None,None
2017-09-05,ETHOSCOPE_050,18,F,2,4,OK,None,None
2016-09-27,ETHOSCOPE_013,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_011,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_007,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_008,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_009,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_034,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_041,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_052,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_053,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_046,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_057,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_058,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_026,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_027,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_028,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_029,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_030,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_056,16,F,3,4,OK,None,None
2016-09-27,ETHOSCOPE_055,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_041,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_046,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_052,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_053,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_055,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_057,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_058,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_026,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_027,16,F,3,4,OK,None,None
2016-10-04,ETHOSCOPE_028,16,F,3,4,OK,None,None
